,diseases,%M,P_M,N_M,Tot_M,TPR_M,%F,P_F,N_F,Tot_F,TPR_F
0,Airspace Opacity,0.5485940485940486,4019,14593,18612,0.6812639960189102,0.4514059514059514,3307,14496,17803,0.6368309646205019
1,Atelectasis,0.5608723958333334,3446,15166,18612,0.6767266395821242,0.4388020833333333,2696,15107,17803,0.650593471810089
2,Cardiomegaly,0.5192091303648931,3230,15382,18612,0.639938080495356,0.4807908696351069,2991,14812,17803,0.6589769307923772
3,Consolidation,0.5573539760731879,792,17820,18612,0.375,0.4426460239268121,629,17174,17803,0.36089030206677264
4,Edema,0.5263157894736842,1850,16762,18612,0.6318918918918919,0.47368421052631576,1665,16138,17803,0.6114114114114114
5,Enlarged Cardiomediastinum,0.6021164021164022,569,18043,18612,0.29349736379613356,0.3978835978835979,376,17427,17803,0.2047872340425532
6,Fracture,0.5892857142857143,495,18117,18612,0.17575757575757575,0.4083333333333333,343,17460,17803,0.09329446064139942
7,Lung Lesion,0.5065913370998116,538,18074,18612,0.19888475836431227,0.4934086629001883,524,17279,17803,0.26145038167938933
8,No Finding,0.46888713042227176,6518,12094,18612,0.7980975759435409,0.5311128695777282,7383,10420,17803,0.8468102397399431
9,Pleural Effusion,0.5247344885410844,3755,14857,18612,0.7571238348868176,0.4752655114589156,3401,14402,17803,0.7797706556895031
10,Pleural Other,0.625,190,18422,18612,0.1736842105263158,0.375,114,17689,17803,0.15789473684210525
11,Pneumonia,0.5364978061428002,1345,17267,18612,0.3940520446096654,0.4635021938571998,1162,16641,17803,0.3502581755593804
12,Pneumothorax,0.6300138312586445,911,17701,18612,0.45554335894621295,0.3699861687413555,535,17268,17803,0.4336448598130841
13,Support Devices,0.5899000389458653,4544,14068,18612,0.8307658450704225,0.41009996105413477,3159,14644,17803,0.7771446660335549
