,diseases,diseases_abbr,Distance,%White,Gap_W_mean,CI_W,%Black,Gap_B_mean,CI_B,%Hisp,Gap_H_mean,CI_H,%Other,Gap_Ot_mean,CI_Ot,%Asian,Gap_As_mean,CI_As,%American,Gap_Am_mean,CI_Am
8,No Finding,No Finding,0.1193054534635444,0.36946982231494135,-0.06755344648728578,0.005933802141439712,0.14891015034889574,0.018394790453433885,0.009129175313129484,0.05625494568736063,0.023941820859799345,0.008891586248285469,0.025537731098482126,-0.014728976301686191,0.005566126115787409,0.019207251276886557,0.05175200697625861,0.008583612024457923,0.0009351845190993453,-0.0603194421738422,0.035853920766137595
3,Consolidation,Consolidation,0.12398190045248869,0.5784658691062632,0.015624099602754626,0.01815719438315993,0.11189303307529908,0.0023935987534684858,0.011559938271423782,0.049964813511611535,-0.04478507074781597,0.02963925520645588,0.02744546094299789,-0.056919415276526684,0.04369186074789393,0.023926812104152,0.067062485175962,0.03254212333794217,0.0,,
12,Pneumothorax,Pneumothorax,0.13703703703703704,0.4474412171507608,0.05619799055064625,0.04457726481941206,0.0739972337482711,0.010260594372743903,0.029760372027355732,0.03872752420470263,-0.026154625920981046,0.04667637199692708,0.03042876901798064,-0.06544034020669534,0.044132412643447624,0.01867219917012448,0.0715966968303417,0.07202932711102836,0.0,,
1,Atelectasis,Atelectasis,0.13823241230648636,0.5457356770833334,0.007112696336531556,0.012798590436161359,0.11865234375,-0.0646717589165698,0.015112797883899447,0.045247395833333336,-0.0036233137221081124,0.009411001398474641,0.0390625,-0.05870125137198816,0.010224717502130894,0.018717447916666668,0.023871212396127772,0.024461587808194466,0.00341796875,0.07356065338991657,0.0289253549487937
7,Lung Lesion,Lung Lesion,0.1875348837209302,0.4529190207156309,-0.0033458007142217637,0.0044958954353131785,0.1431261770244821,0.020754210227894438,0.019880365373311962,0.010357815442561206,-0.00293000029842136,0.028524962491048095,0.04048964218455744,0.13660488342250884,0.04416886316543985,0.02354048964218456,-0.05093000029842136,0.033114300625822865,0.0,,
5,Enlarged Cardiomediastinum,Enlarged Card.,0.206060606060606,0.5841269841269842,0.004655024064961955,0.007846883232141662,0.1037037037037037,0.010999300906133205,0.03053408615100123,0.05396825396825398,-0.03878061105865271,0.04095623323891889,0.03492063492063492,-0.06444906025651366,0.052608577180552035,0.016931216931216932,0.14161154580409235,0.0591121108484617,0.0,,
2,Cardiomegaly,Cardiomegaly,0.2117647058823529,0.5294968654557145,-0.050629125145927434,0.00849701440093324,0.16846166211220062,0.016196284921880345,0.021219852329997017,0.04806301237743128,0.003769365674516334,0.014472643640310189,0.03777527728660987,0.013703187634240254,0.01118245932559122,0.020736216042436903,-0.11395638683384486,0.016341716543865067,0.002732679633499437,0.09780831904850806,0.059577115521285876
6,Fracture,Fracture,0.22545454545454546,0.4904761904761905,0.07899501443190762,0.011750598620208478,0.04404761904761905,-0.04446339543426922,0.04354756651270118,0.023809523809523808,-0.02149042246129625,0.06132898921480911,0.06547619047619048,0.15396412299324921,0.03555671964683728,0.0023809523809523807,0.12850957753870373,0.2110475629672257,0.0011904761904761904,-0.07149042246129625,0.03343183881385275
9,Pleural Effusion,Effusion,0.23852813852813853,0.6046674119619899,0.062473954349747965,0.00908538042967823,0.09893795416433762,-0.021946691731421497,0.005579154738852371,0.03228060368921185,-0.0960680505985431,0.02753198778118255,0.036612632755729464,0.011162378005931317,0.006877613194114382,0.019005030743432086,-0.014892853246875146,0.011728341928750616,0.003074343208496367,0.1424600879295954,0.014831667892478565
13,Support Devices,Sup. Devices,0.23976608187134504,0.5517330910035051,-0.021473547778059054,0.002407782062926833,0.1294300921718811,-0.023253900601234466,0.0024707292594208603,0.04998052706737634,0.09728642166426331,0.00882387012245386,0.036219654679994814,0.02067142375894284,0.002303775659117568,0.022199143190964558,-0.05780433553175703,0.011277649927040048,0.0007789173049461247,0.181961746339588,0.016389975897774512
4,Edema,Edema,0.24440559440559442,0.6142247510668564,-0.009074907491767138,0.007197098128220837,0.1294452347083926,0.0017215031378996271,0.007485443685026147,0.05689900426742532,-0.00830047488407839,0.010755596713146031,0.047510668563300135,0.05316060296023304,0.02286973409318226,0.014793741109530583,-0.09706970565330914,0.016364141769130966,0.003129445234708393,0.1473358887522853,0.04631623675475381
10,Pleural Other,Pleural Other,0.25,0.6710526315789473,0.08431372549019608,0.04778875887504693,0.03947368421052632,0.0,0.0,0.006578947368421052,-0.15,0.032666666666666656,0.01973684210526316,-0.15,0.032666666666666656,0.013157894736842105,0.1,0.03266666666666666,0.0,,
0,Airspace Opacity,Air. Opacity,0.4066191872643486,0.5434070434070434,0.050304282716175354,0.007663027402219756,0.1205296205296205,-0.01779768407227591,0.009881282759403412,0.04627354627354628,0.0043546058217231575,0.007964980995004258,0.029620529620529624,0.056133353289879714,0.022315566996433868,0.02293202293202293,-0.009035617524252392,0.011726357959322205,0.0015015015015015015,-0.35048583397446886,0.11203595853481851
11,Pneumonia,Pneumonia,0.44,0.4934184284004786,0.012293160779257494,0.011268313989790751,0.12325488631830872,-0.008119519444585045,0.014490734064981952,0.04627044276027125,0.0268486760693085,0.03240594369893748,0.022736338252891904,-0.14710776676190748,0.010830092421125882,0.021938571998404467,0.08236591744861883,0.0367617355943494,0.000797766254487435,-0.3576340825513812,0.03399544457561635
