,diseases,%Medicare,Gap_Medicare,%Other,Gap_Other,%Medicaid,Gap_Medicaid
0,Airspace Opacity,0.4004914004914005,0.024173525832315357,0.32814632814632816,0.0,0.07521157521157522,-0.039435182137453895
1,Atelectasis,0.4051106770833333,0.044862336544073345,0.3523763020833333,0.0,0.058430989583333336,-0.13439435949230283
2,Cardiomegaly,0.41359909982317955,0.023564059557129702,0.3509082141134866,0.0,0.07571130043401382,-0.01837398231654952
3,Consolidation,0.3764954257565095,0.0,0.378606615059817,0.024993920022235327,0.09218859957776214,-0.029207391025183715
4,Edema,0.4779516358463727,0.0,0.36073968705547654,0.011585549046116861,0.07795163584637269,-0.09024157108098707
5,Enlarged Cardiomediastinum,0.34285714285714286,-0.016586619870077896,0.42433862433862435,0.0,0.07407407407407407,0.04381902386889916
6,Fracture,0.30238095238095236,0.0,0.3107142857142857,0.05047213925845477,0.05476190476190476,-0.07463197535090722
7,Lung Lesion,0.3182674199623352,0.0,0.2937853107344633,0.0774161735700197,0.06591337099811675,-0.002620456466610327
8,No Finding,0.2251636572908424,-0.13510898321997122,0.32637939716567155,0.0,0.08021005683044385,0.017659681087540346
9,Pleural Effusion,0.441866964784796,0.06778875185738875,0.351732811626607,0.0,0.04429849077697037,-0.10278372054258178
10,Pleural Other,0.4243421052631579,0.18834338214183177,0.26644736842105265,0.0,0.06907894736842106,-0.06525573192239859
11,Pneumonia,0.3613881132828081,-0.037299614659615954,0.3167132030315118,0.0,0.06262465097726366,0.05860033050425967
12,Pneumothorax,0.2842323651452282,0.124658570083795,0.32710926694329184,0.0,0.042185338865836794,-0.014625862128721467
13,Support Devices,0.3816694794236012,-0.023922902494331044,0.40672465273270153,0.007722452743199604,0.07477606127482798,0.0
